AREA,INDICADOR,REGIAO,COD_IBGE,MICROREGIAO,2011,2012,2013,2014,2015,2016,2017,2018
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3170701,Varginha,26.1,27.7,24.1,33.4,33.3,34.6,34.7,33.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3170750,Varjão de Minas,20,22.3,8.2,5.1,5.8,6.9,7.6,10.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3170800,Várzea da Palma,19.7,20,18.8,16.7,18.8,21.8,21.9,21.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3170909,Varzelândia,2.9,1.1,4.5,4.5,8.7,13.6,12.9,14.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3171006,Vazante,27.7,25.8,23.1,22.9,23.7,20.8,21.4,27.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3171030,Verdelândia,21.9,23.2,23.4,21.8,22,29.2,30.1,28.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3171071,Veredinha,17.3,6.4,14.1,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3171105,Veríssimo,19.3,21.3,20.4,20.8,18.3,19.1,21.3,20.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3171154,Vermelho Novo,36.4,6.4,34.2,31.8,9.1,9.1,9.1,12.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3171204,Vespasiano,46.1,46,44.4,46.6,56.6,55.8,61,62.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3171303,Viçosa,39.2,10.7,24.3,22.2,31,36.2,28.2,37.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3171402,Vieiras,20.7,23.9,27.7,29.3,31.5,28.3,25.2,37.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3171501,Mathias Lobato,37.4,38.6,31.8,39.4,37.6,29.8,27.9,31.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3171600,Virgem da Lapa,15.3,20.9,15.1,19.5,20.7,18.6,21.6,27.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3171709,Virgínia,NA,0,0,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3171808,Virginópolis,18,21.6,15.4,15.6,15.9,18.5,26.1,28.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3171907,Virgolândia,32,24.5,18.5,22.5,23.2,24.3,28.9,26.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3172004,Visconde do Rio Branco,34,32.5,35.6,34.4,34.5,31.3,29.7,33.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3172103,Volta Grande,31.9,32.3,31.7,31.3,27.3,28.4,26.3,29.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Minas Gerais,3172202,Wenceslau Braz,38.5,43.6,25.6,26.7,34.6,37.9,36.4,40.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3200102,Afonso Cláudio,20.6,20,17.1,19.7,19.6,19.8,21.3,24.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3200136,Águia Branca,27.5,28,25.6,29.8,29.5,29,24,28.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3200169,Água Doce do Norte,23.5,17.8,21,20.3,17.6,15.7,13.7,14.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3200201,Alegre,29.2,NA,NA,56.5,NA,6.6,19.5,17.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3200300,Alfredo Chaves,20.2,NA,20.4,0.2,13.4,21.1,13.8,19.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3200359,Alto Rio Novo,18.6,23.1,17,15.8,16.3,20.4,22,22
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3200409,Anchieta,19.8,21.4,14.5,14.7,14.2,18.8,19.9,20.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3200508,Apiacá,15.2,22.6,18.2,21.1,18.3,20,22.5,14.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3200607,Aracruz,34.2,41.9,59.9,43.2,39.8,41.5,40.1,46.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3200706,Atílio Vivacqua,33.6,33.2,24.8,34.9,29.3,31.3,35,36.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3200805,Baixo Guandu,NA,29.7,27.7,28.3,4.4,5.2,25.9,10.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3200904,Barra de São Francisco,25.1,25.2,26.5,25.5,28.8,28,32.6,38
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3201001,Boa Esperança,24.6,20.7,22.2,21.3,11.9,27.4,30.7,31.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3201100,Bom Jesus do Norte,33.8,32,31.5,31.6,35.4,36.9,34.9,34
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3201159,Brejetuba,16.8,20.9,22.2,18.5,23.4,20.6,20.5,19.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3201209,Cachoeiro de Itapemirim,28.2,25.8,23.9,12.6,13.5,13.1,27.8,26.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3201308,Cariacica,48.5,53,54.3,52.4,55.7,56.1,59.7,59.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3201407,Castelo,22.9,22,16.6,14.6,19.5,20.5,17.1,20.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3201506,Colatina,26.4,33.7,33,28.7,34.1,44.6,41,42.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3201605,Conceição da Barra,16.8,15,13.1,15.3,17.1,21.4,24.2,25.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3201704,Conceição do Castelo,22.1,21,19.9,18,18.3,19.7,17.5,17.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3201803,Divino de São Lourenço,5.3,5.9,5.4,3.5,3.2,17.3,14.9,24.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3201902,Domingos Martins,29.4,32,32.9,28.8,31,28.6,29.8,30.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3202009,Dores do Rio Preto,22.7,24.5,12.9,7.9,12.1,13.6,15.8,17.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3202108,Ecoporanga,24.9,22.1,22.9,26.2,25.8,31.7,31,33.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3202207,Fundão,25,23.3,50.4,34.6,30.8,32.3,25.7,29.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3202256,Governador Lindenberg,NA,NA,16.7,15.8,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3202306,Guaçuí,61,61.7,75.1,66.8,72,71.1,60.6,61.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3202405,Guarapari,31.7,32.7,32.1,30.4,33.5,37.5,38.9,41
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3202454,Ibatiba,36.4,39,28.1,27.1,32.6,33.8,39.5,40.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3202504,Ibiraçu,54.1,61,60.2,59.8,49.3,47.1,56.2,60.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3202553,Ibitirama,NA,NA,NA,40,40,40,39.6,39.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3202603,Iconha,38,39.1,41.4,47.9,45.3,53,49.2,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3202652,Irupi,18.5,10.7,8.7,19.5,12.8,15.3,18.2,24.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3202702,Itaguaçu,7.8,7.3,1.7,1.5,0,0,1.2,2.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3202801,Itapemirim,52.2,NA,66.4,3.5,0,NA,1.7,45.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3202900,Itarana,NA,NA,NA,0,NA,0,58.3,46.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3203007,Iúna,30.4,33,24,27.1,29.8,32.4,29.1,24.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3203056,Jaguaré,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3203106,Jerônimo Monteiro,32.1,32.2,29.2,42.9,28.6,24.5,27.1,33.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3203130,João Neiva,4.3,4.7,0,5.3,7,45.3,33,39.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3203163,Laranja da Terra,15.7,18.7,15.3,16,16.3,11.3,15.8,17.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3203205,Linhares,20.8,25.3,23.5,30.4,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3203304,Mantenópolis,25.2,30.3,33.3,24.2,26.1,22.2,26.7,29.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3203320,Marataízes,52.2,NA,66.4,2.8,0,NA,2.1,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3203346,Marechal Floriano,21,21.9,23.4,20.2,23.4,27,31.4,27.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3203353,Marilândia,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3203403,Mimoso do Sul,56,56,61.3,37.2,58.5,47.5,69.9,66.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3203502,Montanha,19.3,23.6,17.5,13.2,13.3,28.6,29.2,24.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3203601,Mucurici,14.5,16.7,14.1,10.1,13.4,12.6,10.2,12
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3203700,Muniz Freire,6.5,11,12.5,3.3,14.6,21.7,24.1,22
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3203809,Muqui,27.5,33.8,21.5,20.1,26.2,22.5,29.6,28
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3203908,Nova Venécia,28.8,27.3,23.9,19.7,23.5,23.8,26.9,26.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3204005,Pancas,13.3,12.4,16,16.8,17.7,13.1,11.7,14
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3204054,Pedro Canário,28.2,31.6,35.7,26.1,23.9,33.5,32.6,30
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3204104,Pinheiros,29.1,25.9,21.1,22.2,17.2,28.4,26.6,33.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3204203,Piúma,24.4,24,21.5,20.6,20.3,24.4,32.5,32.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3204252,Ponto Belo,17.4,22.9,24,12.7,20.7,28.8,33.6,20.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3204302,Presidente Kennedy,35.5,33.9,33.4,23.3,19.8,20.6,25.6,26.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3204351,Rio Bananal,10.5,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3204401,Rio Novo do Sul,28.3,33.4,27.5,22.9,19.1,20.1,26,24.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3204500,Santa Leopoldina,15.2,18.6,14.6,12,19.7,12.5,16.8,18.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3204559,Santa Maria de Jetibá,18.3,16.4,11.6,17.9,24.1,23.5,17.3,13.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3204609,Santa Teresa,32,33.9,26.6,24.6,24.8,28.1,25.3,22.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3204658,São Domingos do Norte,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3204708,São Gabriel da Palha,38.2,29.9,30.6,26,26.9,22.3,29.6,34.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3204807,São José do Calçado,11.1,11.8,17,23.4,15.6,14.9,20.5,22.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3204906,São Mateus,NA,NA,NA,NA,0,2.1,2.3,1.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3204955,São Roque do Canaã,32.2,30.2,21.7,25,27.3,17.4,35,34.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3205002,Serra,36.4,38.6,31.5,28.1,31.1,32.6,32.9,33
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3205010,Sooretama,22.3,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3205036,Vargem Alta,3.8,17.4,24,18.3,19,20.1,21.4,29
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3205069,Venda Nova do Imigrante,26.8,24.7,24,21.3,25.8,30.1,24,18
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3205101,Viana,66.9,58.8,47.6,47,45.2,50,49.5,47.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3205150,Vila Pavão,15.9,21.4,18.4,16.6,13.3,5.3,15.7,19.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3205176,Vila Valério,34.2,29.1,27.3,29.3,15.2,14.7,30.1,19.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3205200,Vila Velha,28.7,27.9,26.3,32,35.3,39,42.7,38.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Espírito Santo,3205309,Vitória,31.6,27.6,29.8,30.2,32.8,33.2,33.3,32.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3300100,Angra dos Reis,24.8,23.6,16.7,31.8,23.8,27.1,36.2,33.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3300159,Aperibé,29.2,53.3,53.2,53.3,53.7,49.8,40.3,27.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3300209,Araruama,68.7,75.8,55.2,51.8,51,47.8,25.1,22.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3300225,Areal,15.7,16,16.4,14,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3300233,Armação dos Búzios,24,25.9,10.9,24.6,24,4.9,10.1,39.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3300258,Arraial do Cabo,49.8,46.2,37.9,34.7,33.3,30.5,26,27.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3300308,Barra do Piraí,43.3,39.8,39.3,75.3,75.9,77,76.6,76
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3300407,Barra Mansa,60.5,62.8,49.4,43.8,35.4,54.7,54.4,58.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3300456,Belford Roxo,30.4,35.4,45.5,44.3,46.5,46.2,46.3,50.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3300506,Bom Jardim,25.5,24.3,24.1,24.2,24.1,35.3,35.4,34.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3300605,Bom Jesus do Itabapoana,39,21.9,21.8,21.9,21.7,26.6,24.6,34.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3300704,Cabo Frio,50.4,52.4,42.7,38.7,36.8,40.2,34.1,34.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3300803,Cachoeiras de Macacu,0.5,5.1,5,5.9,6.6,6.5,7.7,13.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3300902,Cambuci,32.5,33.4,33.2,33.4,33.4,27.8,27,32.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3300936,Carapebus,23.8,24.9,24.5,24.7,25.8,42.7,39.4,34.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3300951,Comendador Levy Gasparian,NA,NA,56.5,39.9,39.9,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3301009,Campos dos Goytacazes,27.3,28.4,27.6,29.3,44,41.1,42,42.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3301108,Cantagalo,31,40.9,40.8,40.9,41.5,25.1,36.6,37
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3301157,Cardoso Moreira,53.6,44.6,44.5,44.6,44.5,54,48.6,48.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3301207,Carmo,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3301306,Casimiro de Abreu,25.1,26.7,24.6,22.9,23,24.8,9,8.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3301405,Conceição de Macabu,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3301504,Cordeiro,13.3,16.3,16.1,16.2,15.8,11.3,13.8,6.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3301603,Duas Barras,9.8,18.9,18.6,18.6,19.6,7.1,8.2,14.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3301702,Duque de Caxias,28.2,28.5,38,37.6,40.6,38.8,39.8,42.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3301801,Engenheiro Paulo de Frontin,33.9,18.1,17.8,18.1,19,29,49.5,53.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3301850,Guapimirim,NA,NA,NA,69.2,50.5,50,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3301876,Iguaba Grande,54.7,53.9,44.2,43.7,42.6,41.4,36.6,34.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3301900,Itaboraí,20.2,21.2,21,21.2,20.9,25.9,12.5,22.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3302007,Itaguaí,29.4,30.5,29.1,27.3,28.6,26.2,36.3,40.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3302056,Italva,53.1,47.8,47.7,47.8,47.8,50.9,46.1,63.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3302106,Itaocara,58.5,31.1,31,31.1,31,35.2,30.9,45.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3302205,Itaperuna,52,51.7,51.6,51.7,51.5,53.5,43.4,42.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3302254,Itatiaia,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3302270,Japeri,50.9,51.5,51.2,49.9,53.4,53.4,58.2,60.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3302304,Laje do Muriaé,29.8,42,41.7,41.9,42.5,41.4,45.4,30.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3302403,Macaé,15,17.2,16,16.1,15.9,23.2,38.2,40.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3302452,Macuco,33.4,34.1,33.9,34,34.7,29.8,30.7,28.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3302502,Magé,21.6,22.5,22.3,22.5,22.2,22.9,30.8,42.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3302601,Mangaratiba,14.2,13.2,11.2,8.7,11.7,6.9,8.9,11.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3302700,Maricá,21.5,22.5,22.3,22.5,22.2,27.1,35.4,51.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3302809,Mendes,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3302858,Mesquita,30.2,41.5,52.5,52.2,51.1,45.3,45.8,49.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3302908,Miguel Pereira,64.8,63.3,63.3,63.3,63.3,64.9,51,38.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3303005,Miracema,39.3,40.9,40.8,40.9,40.8,42.9,41.6,43.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3303104,Natividade,53.8,54.3,54.1,54.2,54.2,55.6,55.6,55.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3303203,Nilópolis,7.8,21.8,36,36.1,38.3,37.9,37.8,42.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3303302,Niterói,NA,NA,NA,22.1,31.3,33.1,32.6,31.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3303401,Nova Friburgo,42.8,40.6,41.3,44.4,41.4,45.3,38.7,36.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3303500,Nova Iguaçu,29.7,29.7,39.4,39.1,42.6,43.1,42.7,4.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3303609,Paracambi,19.7,20,19.7,18.8,22.4,16.1,31.8,36.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3303708,Paraíba do Sul,22,19.4,19.2,19.4,19.2,18,39.5,36
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3303807,Paraty,NA,NA,0,0,50.8,8.3,47.5,50
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3303856,Paty do Alferes,54.3,51.6,51.5,51.6,51.5,45.6,52.3,46.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3303906,Petrópolis,38.1,39.8,32.1,32,21.5,32.4,24.6,22.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3303955,Pinheiral,46.1,46.7,46.6,46.7,46.6,47.7,51.8,56.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3304003,Piraí,27.7,42,41.9,42,41.9,51.7,46.7,0.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3304102,Porciúncula,34.8,35.6,35.4,35.6,35.5,51.9,42.4,44.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3304110,Porto Real,NA,NA,4,4,4,-0,2.5,11.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3304128,Quatis,NA,NA,NA,NA,32.2,30.7,30.7,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3304144,Queimados,31.5,30.2,36.8,35.8,37.7,37.7,36.4,39.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3304151,Quissamã,25.4,28.1,28,28.1,28.1,22.8,39.4,36.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3304201,Resende,29.3,32.1,33.5,37.2,35.8,30.8,28.3,22.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3304300,Rio Bonito,21.8,22.8,22.6,22.8,22.5,27.4,30.1,35.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3304409,Rio Claro,22.5,17.4,17.2,17.4,18,10.1,16.4,21.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3304508,Rio das Flores,4.6,4.6,4.8,1.3,1.3,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3304524,Rio das Ostras,5.4,16.6,16.4,16.6,16.3,24.2,46.4,46.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3304557,Rio de Janeiro,35.7,32.8,28.5,28.6,26.4,25.4,24.9,29.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3304607,Santa Maria Madalena,64.8,65.2,65.1,65.2,65.6,71.1,71.4,51.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3304706,Santo Antônio de Pádua,NA,NA,NA,NA,44.4,44.4,34.8,30.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3304755,São Francisco de Itabapoana,55.2,55.7,55.6,55.7,55.6,60.6,61.3,64.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3304805,São Fidélis,50.4,49.7,49.6,49.7,49.6,52.2,52.2,37
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3304904,São Gonçalo,18.7,22.5,23.7,25.7,24.2,29.8,28.4,5.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3305000,São João da Barra,48.2,50,49.9,50,50,53.8,56.2,51.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Rio de Janeiro,3305109,São João de Meriti,31.9,32.3,44.9,45.5,47.3,43.7,47,50.8
