AREA,INDICADOR,REGIAO,COD_IBGE,MICROREGIAO,2011,2012,2013,2014,2015,2016,2017,2018
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3512506,Coroados,88.1,88.1,88.1,82.5,85.5,88,89,87.3
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3512605,Coronel Macedo,78.8,78.8,78.8,77.3,78.6,79.3,80.3,82.7
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3512704,Corumbataí,54,54,100,99.8,99.6,99.3,99.1,99.3
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3512803,Cosmópolis,91.3,90,86.9,88.4,97.3,96.4,95.5,94.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3512902,Cosmorama,73.8,100,100,100,100,100,NA,NA
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3513009,Cotia,100,100,100,99.5,99.3,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3513108,Cravinhos,97.5,96.8,97.5,97.5,97.5,97.5,97.5,97.5
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3513207,Cristais Paulista,NA,72.8,72.9,72.8,72.9,72.9,72.9,71.9
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3513306,Cruzália,81.7,81.7,76.6,78.7,82.2,84.1,85.7,89.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3513405,Cruzeiro,97.5,97.5,97.5,97.5,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3513504,Cubatão,80.7,87.3,87.3,87.3,86.3,85.6,85.7,85.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3513603,Cunha,NA,NA,NA,NA,NA,NA,55.6,55.6
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3513702,Descalvado,96.1,95.6,92,90.2,90.3,90.3,90.3,90.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3513801,Diadema,99.5,99.4,96,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3513850,Dirce Reis,90.5,90.5,90.5,76.6,78.1,78.6,78.1,83.3
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3513900,Divinolândia,69.9,69.9,69.9,66.9,70.4,71.5,72.6,74.2
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3514007,Dobrada,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3514106,Dois Córregos,99.3,98.6,94.8,94.1,93.4,92.7,94.7,94.6
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3514205,Dolcinópolis,99.8,99.8,98.8,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3514304,Dourado,99.6,99.6,93,94.1,95.1,95.9,96.6,97.9
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3514403,Dracena,100,100,100,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3514502,Duartina,92.2,92.2,92.2,89.8,92.8,93.8,96.5,98
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3514601,Dumont,96,96.4,96.5,96.4,94.8,93.3,91.9,NA
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3514700,Echaporã,81.6,81.6,81.6,82.1,92.1,94.5,95.3,97.9
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3514809,Eldorado,53.1,53.1,53.1,51.1,47.8,47.4,48,48.5
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3514908,Elias Fausto,76.4,76.4,76.4,76.4,77.8,81.8,82.6,83.2
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3514924,Elisiário,100,NA,NA,NA,91.6,91.6,91.6,91.6
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3514957,Embaúba,88.8,89.6,NA,85,85,80.7,85,85
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3515004,Embu das Artes,100,100,100,100,99.3,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3515103,Embu-Guaçu,68.1,70.5,70.5,75.8,78.7,79,81.8,83.7
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3515129,Emilianópolis,82.4,87.8,83.6,83.8,88.8,88.8,89.8,90.8
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3515152,Engenheiro Coelho,73,73.1,73.1,73.1,73.1,73.1,73.1,73.1
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3515186,Espírito Santo do Pinhal,94.7,94.7,94.7,88.9,87.8,87.4,87.7,88.1
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3515194,Espírito Santo do Turvo,94.1,94.1,94.1,85.5,85.3,83.5,83.2,83.1
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3515202,Estrela d'Oeste,85.5,93.7,87.8,88.5,91.3,92.7,93.4,94.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3515301,Estrela do Norte,80.6,80.6,82.1,80.5,90.7,92.7,94.9,94.2
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3515350,Euclides da Cunha Paulista,67,67,67,68.6,67.7,66.8,66.8,67.9
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3515400,Fartura,84.8,85.1,81.2,81.5,87,87.1,88.1,88.8
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3515509,Fernandópolis,100,100,100,99.9,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3515608,Fernando Prestes,88.3,88.3,85.8,88.1,99.1,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3515657,Fernão,55.2,55.2,55.2,53.9,55,53.9,55.4,59.2
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3515707,Ferraz de Vasconcelos,95.1,96.5,96.5,95.5,96.5,97.1,97.3,96.8
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3515806,Flora Rica,82.3,82.3,82.3,80.9,78.8,86.5,88,90.7
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3515905,Floreal,82.2,82.2,82.2,85,87.7,89.3,89.9,92.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3516002,Flórida Paulista,84.2,84.8,83.7,80,74.2,72.5,72.5,71.6
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3516101,Florínea,80.4,80.5,80.4,81.7,80.3,82.4,82.7,86
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3516200,Franca,100,100,100,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3516309,Francisco Morato,84.1,84.1,84,93.1,91.6,90.8,94.5,95.8
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3516408,Franco da Rocha,88.2,89.1,90.5,95.9,95.4,92.8,97.9,97.6
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3516507,Gabriel Monteiro,85.6,85.6,85.6,85.8,92.7,93.3,94.9,96.5
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3516606,Gália,76.8,76.8,76.8,74.5,76.3,78.2,78.8,80.6
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3516705,Garça,90.9,90.9,88.1,90.9,90.9,90.9,90.9,90.9
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3516804,Gastão Vidigal,87.9,88,88,88,81,80.9,81.1,80.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3516853,Gavião Peixoto,94.6,NA,NA,99.4,98.9,99.7,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3516903,General Salgado,96,96,93.5,95.1,99,98.4,99.5,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3517000,Getulina,NA,77.4,76.7,77.4,NA,77.4,77.2,77.1
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3517109,Glicério,NA,NA,62,65.6,66.7,65.9,66.1,66.3
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3517208,Guaiçara,NA,90.9,90.9,90.9,89.9,89.9,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3517307,Guaimbê,100,99.7,95.9,95.6,95.2,100,100,99.9
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3517406,Guaíra,99.4,100,100,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3517505,Guapiaçu,88.4,87.8,85,88.4,88.5,88,87.2,88.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3517604,Guapiara,56.4,56.4,50.5,55.5,54.4,55.5,57.2,59.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3517703,Guará,96.4,96.8,96.8,96.8,96.8,96.8,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3517802,Guaraçaí,81,81,81,79.7,80,82.4,82.7,78.9
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3517901,Guaraci,99.1,98.3,94.3,93.4,92.6,91.8,91,90
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3518008,Guarani d'Oeste,92,92,88.6,92.7,90.3,92.4,92.9,99.2
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3518107,Guarantã,95.9,NA,NA,84.8,84.7,99.7,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3518206,Guararapes,92.2,92.6,92.6,92.6,92.6,92.6,92.6,92.6
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3518305,Guararema,67,67.8,67.8,84.5,66.9,70.8,72.2,72.2
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3518404,Guaratinguetá,100,99.5,100,100,100,99.4,100,99.5
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3518503,Guareí,65,66.2,69.9,71.5,63.5,63.2,63.1,62.2
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3518602,Guariba,98.4,98.9,98.9,97.7,97.4,99.1,100,98.3
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3518701,Guarujá,86.5,86.5,86.5,87.1,82.1,81.9,82.7,82.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3518800,Guarulhos,95.7,99.5,98.3,99.4,99.8,99.8,99.9,99.9
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3518859,Guatapará,99.3,98.7,94.9,94.2,93.6,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3518909,Guzolândia,89.1,89.1,89.1,87.6,86.6,86.1,85.3,85.5
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3519006,Herculândia,90.7,90.2,86.7,86.1,85.6,NA,91.1,91.1
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3519055,Holambra,NA,NA,100,72.4,72.4,95,95,95
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3519071,Hortolândia,96.8,97.5,97.5,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3519105,Iacanga,86,84.9,81,79.9,87.4,87.1,87.1,87.1
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3519204,Iacri,80.5,80.5,80.5,78.6,84.3,84.7,85.8,88.9
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3519253,Iaras,36.9,38.2,57.4,41.8,36.2,35.7,34.9,33.7
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3519303,Ibaté,NA,NA,NA,NA,NA,NA,96,96
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3519402,Ibirá,88.5,88.9,88.9,92.7,89.3,89.8,90.5,90.6
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3519501,Ibirarema,92.4,92.4,89.5,89.2,91.5,91.5,92.4,92.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3519600,Ibitinga,95.1,95.7,94.6,96,96,100,100,NA
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3519709,Ibiúna,40.6,40.6,37.4,40,43.7,44.5,44.9,46.1
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3519808,Icém,100,100,90,89,91,91,91.8,91.3
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3519907,Iepê,89,88.8,NA,88.8,NA,88.8,89,88.8
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3520004,Igaraçu do Tietê,99.8,99.6,96.2,99.1,98.8,98.5,NA,98.1
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3520103,Igarapava,96.4,96.4,96.4,94.1,91.9,92.1,93.1,94.2
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3520202,Igaratá,45.1,51.8,51.8,51.4,53,53.9,55.2,55.9
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3520301,Iguape,70.9,71.9,71.9,71.9,65.3,64.6,65,64.9
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3520400,Ilhabela,77.5,77.5,77.5,76.9,68,68,69,68.7
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3520426,Ilha Comprida,82.9,86.6,87.5,90.6,89.2,87.7,88.3,87.7
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3520442,Ilha Solteira,100,100,100,100,100,99.6,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3520509,Indaiatuba,99,98.5,98.5,94.5,97.6,98,98.4,98.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3520608,Indiana,NA,NA,NA,NA,NA,85.5,85.5,85.5
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3520707,Indiaporã,87.1,87.1,87.1,86.4,84.4,83.8,83.2,84.6
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3520806,Inúbia Paulista,87.8,87.8,87.8,87.3,83.3,89.8,88.9,88.8
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3520905,Ipaussu,92.1,91.6,88.1,87.5,92.1,91.5,91,90.3
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3521002,Iperó,78.6,83.6,79.4,82.3,83.9,65.8,67.9,67.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3521101,Ipeúna,87.3,87.4,87.4,87.5,86.1,86.1,86.1,86.1
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3521150,Ipiguá,NA,NA,NA,NA,NA,100,NA,NA
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3521200,Iporanga,56,55.8,56,55.6,50.4,50.1,50.7,52.3
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3521309,Ipuã,98.7,100,100,98.7,100,98.8,97.7,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3521408,Iracemápolis,NA,97.9,NA,NA,NA,97.9,99.3,99
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3521507,Irapuã,88.8,88.8,89.2,88.9,85.1,86.3,87.8,87.8
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3521606,Irapuru,NA,NA,70.7,70.7,70.7,70.4,70.4,70.3
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3521705,Itaberá,69.2,69.2,69.2,67.6,69.2,71,72.4,75.1
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3521804,Itaí,67.2,67.4,67.4,68.3,66.1,65.8,67.4,67.7
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3521903,Itajobi,83.4,94.6,100,100,100,100,99.8,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3522000,Itaju,26.3,72.7,78.1,72.7,72.1,71.1,70.2,68.7
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3522109,Itanhaém,89.8,90.7,90.7,93.9,91.1,91.7,94.2,94.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3522158,Itaoca,62.7,65.3,60.1,61.6,60.2,62.4,63.3,69.7
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3522208,Itapecerica da Serra,85,85,85,86.2,90.3,93.8,95.7,96.3
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3522307,Itapetininga,97.8,97.8,97.8,90.9,90.9,91.4,92.3,93.3
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3522406,Itapeva,89.5,89.4,89.4,86.6,86.8,88.1,88.7,92.1
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3522505,Itapevi,94.8,95.2,95.2,95.2,93.9,95.7,95.9,95
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3522604,Itapira,99.2,98.9,99,99,99,99,99.1,99.2
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3522653,Itapirapuã Paulista,63.7,63.8,56.9,56.6,60.3,59.7,58.8,59.1
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3522703,Itápolis,99.6,99.1,95.5,86.2,85.8,85.4,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3522802,Itaporanga,81.1,81.1,81.1,81.7,82.1,82.3,82.6,83.7
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3522901,Itapuí,98.9,100,NA,NA,NA,NA,94.7,95.5
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3523008,Itapura,NA,NA,80.9,80.1,79.7,79,78.3,77.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3523107,Itaquaquecetuba,99.5,99.5,100,100,97.6,98.7,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3523206,Itararé,91.3,91.3,91.2,93.2,86.7,87.9,88.8,89.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3523305,Itariri,41.5,41.6,41.6,41.6,38.2,38.7,38.2,37.9
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3523404,Itatiba,91.5,91.5,91.5,88.9,86.9,86.8,87.9,87.8
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3523503,Itatinga,85.7,85.7,85.7,85.7,79.8,81.3,84.3,83.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3523602,Itirapina,73.6,72.7,70.4,71.5,73.2,76.7,79,79.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3523701,Itirapuã,90.8,90.8,83.6,84.1,85.8,86.5,87.6,87.2
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3523800,Itobi,84.7,84.7,84.7,84.7,85.8,86.4,88.4,90.5
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3523909,Itu,93.6,93.6,93.6,93.6,92.7,93.6,98.4,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3524006,Itupeva,78.1,78.1,78.1,78.1,78.1,77.6,79.2,78.7
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3524105,Ituverava,93.7,99.1,100,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3524204,Jaborandi,87.1,87.2,87.2,87.2,80.3,80.3,80.7,81.6
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3524303,Jaboticabal,96.6,97,100,99.5,99,98.5,98,97.6
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3524402,Jacareí,98.6,98.8,98.6,86.2,98.6,99.8,98.9,99.1
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3524501,Jaci,NA,77.5,77,NA,NA,87.8,86.2,86.1
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3524600,Jacupiranga,65.4,66.3,61.6,62.6,65.3,64.4,64.8,65.6
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3524709,Jaguariúna,99,99,97.2,100,97.1,95.4,93.9,97.1
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3524808,Jales,98.9,98.9,95.5,99,98,98.6,99.9,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3524907,Jambeiro,68.7,68.8,66.5,62.6,72.5,71.8,71.9,72.3
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3525003,Jandira,99.7,99.7,99.7,99.5,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3525102,Jardinópolis,100,98.7,94.1,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3525201,Jarinu,50.1,51.1,51.2,56,61.4,63.2,64.7,65.9
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3525300,Jaú,96.7,96.7,96.6,96.6,99.1,96.9,96.9,96.9
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3525409,Jeriquara,88.7,88.8,82.8,84.8,94.5,99.6,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3525508,Joanópolis,68.1,68.1,68.1,68.2,68.1,69,69.6,69.5
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3525607,João Ramalho,84.9,84.4,81.2,85.4,84.9,84.4,83.9,85.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3525706,José Bonifácio,89.8,88.9,NA,90.6,90.4,90.6,89.8,90.6
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3525805,Júlio Mesquita,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3525854,Jumirim,100,100,100,100,100,100,100,97.6
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3525904,Jundiaí,98.3,98,98.3,97.8,97.8,98.2,99.1,99.1
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3526001,Junqueirópolis,81.7,81.1,NA,82.2,82.2,82.2,82.2,82.2
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3526100,Juquiá,67.4,68.1,68.1,65.2,65.4,65.7,66.7,68.3
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3526209,Juquitiba,45.9,46,46,46,43.2,43.1,44.2,44.6
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3526308,Lagoinha,64.7,64.6,64.8,64.2,62.8,63.2,63.6,64.3
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3526407,Laranjal Paulista,93.3,93.3,93.3,89.5,88,87.8,89.4,90.5
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3526506,Lavínia,49.5,48.9,49.5,48.1,46.7,48.8,48.8,48.8
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3526605,Lavrinhas,96,96,96,92.7,93.2,95,95.6,95.1
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3526704,Leme,97.9,100,97.9,98.4,98.6,98.9,98.6,97.9
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3526803,Lençóis Paulista,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3526902,Limeira,97,97,100,97,97,97,97,97
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3527009,Lindóia,90,90.1,100,99.7,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3527108,Lins,100,100,99,99.9,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3527207,Lorena,98.7,99.3,99.3,96.9,97.6,98.2,99.6,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3527256,Lourdes,81.3,81.4,81.4,87.5,82,82.8,84.7,82.5
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3527306,Louveira,NA,100,97.5,97.5,100,96.1,96,96.5
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3527405,Lucélia,90.5,91.7,91.7,88,87.8,86.7,90.2,89.9
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3527504,Lucianópolis,74.7,75.6,75.6,79.2,80.1,81.2,80.9,81.7
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3527603,Luís Antônio,96.6,94.2,90.5,93,96.3,94.1,92,88.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3527702,Luiziânia,92.4,93.4,93.4,90.9,87.9,87.6,87,86.3
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3527801,Lupércio,87.7,87.7,87.7,87.7,91,90.3,89.1,89.7
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3527900,Lutécia,80.6,85.6,83,82.3,87.3,88.2,89.9,91.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3528007,Macatuba,0,NA,97,97,96.7,96.4,97,97
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3528106,Macaubal,100,88.4,85.9,86.9,NA,88.4,88.4,88.3
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3528205,Macedônia,75,76.5,76.5,76.5,76.5,76.6,77.8,79.5
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3528304,Magda,86.7,86.7,86.7,83.3,87.2,91.2,91.9,94.3
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3528403,Mairinque,93.5,99,99.7,99,100,100,100,85.8
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3528502,Mairiporã,82.6,82.6,82.6,78.1,56.3,54.7,55.9,54.7
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3528601,Manduri,86.2,86.5,86.2,89.3,89.6,93.1,86.5,86.5
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3528700,Marabá Paulista,45.7,46.1,51.5,44.4,40.3,39.4,38.8,37.1
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3528809,Maracaí,90.1,90.1,90.1,90.2,89.3,89.8,92.2,92.5
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3528858,Marapoama,88.4,87.4,100,NA,NA,100,98.9,97.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3528908,Mariápolis,83.9,87,87,82.5,83.8,84.3,84.1,85.1
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3529005,Marília,95.7,95.4,95.3,95.5,97.1,99.5,99.1,99.3
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3529104,Marinópolis,81.4,81.4,81.4,80.3,79.8,80.1,79.4,81.6
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3529203,Martinópolis,85.1,84.7,100,100,100,99.4,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3529302,Matão,100,100,100,100,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3529401,Mauá,98.5,97.7,98,98,98,98.1,98.5,98.5
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3529500,Mendonça,81.8,80.6,81.8,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3529609,Meridiano,76.8,77.4,84.6,85.2,90.9,94,96.9,99.2
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3529658,Mesópolis,86.6,86.6,78.7,85.7,89.1,89.9,91.7,93.2
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3529708,Miguelópolis,81.7,84.2,84.2,86.7,84.6,83.8,84.5,83.5
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3529807,Mineiros do Tietê,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3529906,Miracatu,57.9,57.9,57.9,54.2,53.6,54.4,56.3,57.2
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3530003,Mira Estrela,60.6,62.5,62.6,62.6,57.6,63.9,63.9,62.7
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3530102,Mirandópolis,100,99.6,NA,88.5,98.8,98.5,98.8,98.4
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3530201,Mirante do Paranapanema,60.7,60.7,60.7,58.3,57,57.5,57.7,58.2
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3530300,Mirassol,99.3,97.5,94.8,95,97.5,97.5,97.5,95.9
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3530409,Mirassolândia,NA,NA,NA,NA,NA,76.9,76.2,100
Saneamento,TX_SNIS_AGUA_MUN,São Paulo,3530508,Mococa,94.3,94.3,94.3,91.6,93.4,94.4,96,98.2
