"","COD","NOME","TERRITORIO","AREA","PCT"
"21004",4120853,"Quatro Pontes","Região Antropizada",11437.49,100
"21005",4120853,"Quatro Pontes","Região Conservada",0,0
"21006",4120903,"Quedas do Iguaçu","Arco do Desmatamento",18520.47,22.54
"21007",4120903,"Quedas do Iguaçu","Cidades",0,0
"21008",4120903,"Quedas do Iguaçu","Outros",0,0
"21009",4120903,"Quedas do Iguaçu","Região Antropizada",63628.86,77.46
"21010",4120903,"Quedas do Iguaçu","Região Conservada",0,0
"21011",4121000,"Querência do Norte","Arco do Desmatamento",0,0
"21012",4121000,"Querência do Norte","Cidades",0,0
"21013",4121000,"Querência do Norte","Outros",8892.3,9.72
"21014",4121000,"Querência do Norte","Região Antropizada",82581.17,90.28
"21015",4121000,"Querência do Norte","Região Conservada",0,0
"21016",4121109,"Quinta do Sol","Arco do Desmatamento",0,0
"21017",4121109,"Quinta do Sol","Cidades",0,0
"21018",4121109,"Quinta do Sol","Outros",0,0
"21019",4121109,"Quinta do Sol","Região Antropizada",32614.71,100
"21020",4121109,"Quinta do Sol","Região Conservada",0,0
"21021",4121208,"Quitandinha","Arco do Desmatamento",0,0
"21022",4121208,"Quitandinha","Cidades",0,0
"21023",4121208,"Quitandinha","Outros",0,0
"21024",4121208,"Quitandinha","Região Antropizada",44703.31,100
"21025",4121208,"Quitandinha","Região Conservada",0,0
"21026",4121257,"Ramilândia","Arco do Desmatamento",0,0
"21027",4121257,"Ramilândia","Cidades",0,0
"21028",4121257,"Ramilândia","Outros",0,0
"21029",4121257,"Ramilândia","Região Antropizada",23723.36,100
"21030",4121257,"Ramilândia","Região Conservada",0,0
"21031",4121307,"Rancho Alegre","Arco do Desmatamento",0,0
"21032",4121307,"Rancho Alegre","Cidades",0,0
"21033",4121307,"Rancho Alegre","Outros",0,0
"21034",4121307,"Rancho Alegre","Região Antropizada",16763.4,100
"21035",4121307,"Rancho Alegre","Região Conservada",0,0
"21036",4121356,"Rancho Alegre D'Oeste","Arco do Desmatamento",0,0
"21037",4121356,"Rancho Alegre D'Oeste","Cidades",0,0
"21038",4121356,"Rancho Alegre D'Oeste","Outros",0,0
"21039",4121356,"Rancho Alegre D'Oeste","Região Antropizada",24138.83,100
"21040",4121356,"Rancho Alegre D'Oeste","Região Conservada",0,0
"21041",4121406,"Realeza","Arco do Desmatamento",0,0
"21042",4121406,"Realeza","Cidades",0,0
"21043",4121406,"Realeza","Outros",0,0
"21044",4121406,"Realeza","Região Antropizada",35342.57,100
"21045",4121406,"Realeza","Região Conservada",0,0
"21046",4121505,"Rebouças","Arco do Desmatamento",0,0
"21047",4121505,"Rebouças","Cidades",0,0
"21048",4121505,"Rebouças","Outros",0,0
"21049",4121505,"Rebouças","Região Antropizada",48186.54,100
"21050",4121505,"Rebouças","Região Conservada",0,0
"21051",4121604,"Renascença","Arco do Desmatamento",0,0
"21052",4121604,"Renascença","Cidades",0,0
"21053",4121604,"Renascença","Outros",0,0
"21054",4121604,"Renascença","Região Antropizada",42525.51,100
"21055",4121604,"Renascença","Região Conservada",0,0
"21056",4121703,"Reserva","Arco do Desmatamento",5448.56,3.33
"21057",4121703,"Reserva","Cidades",0,0
"21058",4121703,"Reserva","Outros",0,0
"21059",4121703,"Reserva","Região Antropizada",158100.5,96.67
"21060",4121703,"Reserva","Região Conservada",0,0
"21061",4121752,"Reserva do Iguaçu","Arco do Desmatamento",34098.13,40.87
"21062",4121752,"Reserva do Iguaçu","Cidades",0,0
"21063",4121752,"Reserva do Iguaçu","Outros",0,0
"21064",4121752,"Reserva do Iguaçu","Região Antropizada",49325.05,59.13
"21065",4121752,"Reserva do Iguaçu","Região Conservada",0,0
"21066",4121802,"Ribeirão Claro","Arco do Desmatamento",0,0
"21067",4121802,"Ribeirão Claro","Cidades",0,0
"21068",4121802,"Ribeirão Claro","Outros",15754.47,25.04
"21069",4121802,"Ribeirão Claro","Região Antropizada",47168.98,74.96
"21070",4121802,"Ribeirão Claro","Região Conservada",0,0
"21071",4121901,"Ribeirão do Pinhal","Arco do Desmatamento",0,0
"21072",4121901,"Ribeirão do Pinhal","Cidades",0,0
"21073",4121901,"Ribeirão do Pinhal","Outros",0,0
"21074",4121901,"Ribeirão do Pinhal","Região Antropizada",37471.91,100
"21075",4121901,"Ribeirão do Pinhal","Região Conservada",0,0
"21076",4122008,"Rio Azul","Arco do Desmatamento",9524.64,15.13
"21077",4122008,"Rio Azul","Cidades",0,0
"21078",4122008,"Rio Azul","Outros",0,0
"21079",4122008,"Rio Azul","Região Antropizada",53446.44,84.87
"21080",4122008,"Rio Azul","Região Conservada",0,0
"21081",4122107,"Rio Bom","Arco do Desmatamento",0,0
"21082",4122107,"Rio Bom","Cidades",0,0
"21083",4122107,"Rio Bom","Outros",0,0
"21084",4122107,"Rio Bom","Região Antropizada",17784.06,100
"21085",4122107,"Rio Bom","Região Conservada",0,0
"21086",4122156,"Rio Bonito do Iguaçu","Arco do Desmatamento",5028.16,7.38
"21087",4122156,"Rio Bonito do Iguaçu","Cidades",0,0
"21088",4122156,"Rio Bonito do Iguaçu","Outros",8319.32,12.21
"21089",4122156,"Rio Bonito do Iguaçu","Região Antropizada",54793.69,80.41
"21090",4122156,"Rio Bonito do Iguaçu","Região Conservada",0,0
"21091",4122172,"Rio Branco do Ivaí","Arco do Desmatamento",0,0
"21092",4122172,"Rio Branco do Ivaí","Cidades",0,0
"21093",4122172,"Rio Branco do Ivaí","Outros",0,0
"21094",4122172,"Rio Branco do Ivaí","Região Antropizada",38232.27,100
"21095",4122172,"Rio Branco do Ivaí","Região Conservada",0,0
"21096",4122206,"Rio Branco do Sul","Arco do Desmatamento",51580.13,63.5
"21097",4122206,"Rio Branco do Sul","Cidades",0,0
"21098",4122206,"Rio Branco do Sul","Outros",1367.27,1.68
"21099",4122206,"Rio Branco do Sul","Região Antropizada",28280.62,34.82
"21100",4122206,"Rio Branco do Sul","Região Conservada",0,0
"21101",4122305,"Rio Negro","Arco do Desmatamento",0,0
"21102",4122305,"Rio Negro","Cidades",0,0
"21103",4122305,"Rio Negro","Outros",0,0
"21104",4122305,"Rio Negro","Região Antropizada",60413.62,100
"21105",4122305,"Rio Negro","Região Conservada",0,0
"21106",4122404,"Rolândia","Arco do Desmatamento",0,0
"21107",4122404,"Rolândia","Cidades",0,0
"21108",4122404,"Rolândia","Outros",0,0
"21109",4122404,"Rolândia","Região Antropizada",45901.63,100
"21110",4122404,"Rolândia","Região Conservada",0,0
"21111",4122503,"Roncador","Arco do Desmatamento",0,0
"21112",4122503,"Roncador","Cidades",0,0
"21113",4122503,"Roncador","Outros",0,0
"21114",4122503,"Roncador","Região Antropizada",74215.56,100
"21115",4122503,"Roncador","Região Conservada",0,0
"21116",4122602,"Rondon","Arco do Desmatamento",0,0
"21117",4122602,"Rondon","Cidades",0,0
"21118",4122602,"Rondon","Outros",0,0
"21119",4122602,"Rondon","Região Antropizada",55514.22,100
"21120",4122602,"Rondon","Região Conservada",0,0
"21121",4122651,"Rosário do Ivaí","Arco do Desmatamento",0,0
"21122",4122651,"Rosário do Ivaí","Cidades",0,0
"21123",4122651,"Rosário do Ivaí","Outros",0,0
"21124",4122651,"Rosário do Ivaí","Região Antropizada",37128.43,100
"21125",4122651,"Rosário do Ivaí","Região Conservada",0,0
"21126",4122701,"Sabáudia","Arco do Desmatamento",0,0
"21127",4122701,"Sabáudia","Cidades",0,0
"21128",4122701,"Sabáudia","Outros",0,0
"21129",4122701,"Sabáudia","Região Antropizada",19032.8,100
"21130",4122701,"Sabáudia","Região Conservada",0,0
"21131",4122800,"Salgado Filho","Arco do Desmatamento",0,0
"21132",4122800,"Salgado Filho","Cidades",0,0
"21133",4122800,"Salgado Filho","Outros",0,0
"21134",4122800,"Salgado Filho","Região Antropizada",18933.2,100
"21135",4122800,"Salgado Filho","Região Conservada",0,0
"21136",4122909,"Salto do Itararé","Arco do Desmatamento",0,0
"21137",4122909,"Salto do Itararé","Cidades",0,0
"21138",4122909,"Salto do Itararé","Outros",0,0
"21139",4122909,"Salto do Itararé","Região Antropizada",20051.18,100
"21140",4122909,"Salto do Itararé","Região Conservada",0,0
"21141",4123006,"Salto do Lontra","Arco do Desmatamento",0,0
"21142",4123006,"Salto do Lontra","Cidades",0,0
"21143",4123006,"Salto do Lontra","Outros",0,0
"21144",4123006,"Salto do Lontra","Região Antropizada",31274.49,100
"21145",4123006,"Salto do Lontra","Região Conservada",0,0
"21146",4123105,"Santa Amélia","Arco do Desmatamento",0,0
"21147",4123105,"Santa Amélia","Cidades",0,0
"21148",4123105,"Santa Amélia","Outros",0,0
"21149",4123105,"Santa Amélia","Região Antropizada",7803.88,100
"21150",4123105,"Santa Amélia","Região Conservada",0,0
"21151",4123204,"Santa Cecília do Pavão","Arco do Desmatamento",0,0
"21152",4123204,"Santa Cecília do Pavão","Cidades",0,0
"21153",4123204,"Santa Cecília do Pavão","Outros",0,0
"21154",4123204,"Santa Cecília do Pavão","Região Antropizada",11022.25,100
"21155",4123204,"Santa Cecília do Pavão","Região Conservada",0,0
"21156",4123303,"Santa Cruz de Monte Castelo","Arco do Desmatamento",0,0
"21157",4123303,"Santa Cruz de Monte Castelo","Cidades",0,0
"21158",4123303,"Santa Cruz de Monte Castelo","Outros",0,0
"21159",4123303,"Santa Cruz de Monte Castelo","Região Antropizada",44198.02,100
"21160",4123303,"Santa Cruz de Monte Castelo","Região Conservada",0,0
"21161",4123402,"Santa Fé","Arco do Desmatamento",0,0
"21162",4123402,"Santa Fé","Cidades",0,0
"21163",4123402,"Santa Fé","Outros",0,0
"21164",4123402,"Santa Fé","Região Antropizada",27622.76,100
"21165",4123402,"Santa Fé","Região Conservada",0,0
"21166",4123501,"Santa Helena","Arco do Desmatamento",0,0
"21167",4123501,"Santa Helena","Cidades",0,0
"21168",4123501,"Santa Helena","Outros",27678.59,36.51
"21169",4123501,"Santa Helena","Região Antropizada",48137.73,63.49
"21170",4123501,"Santa Helena","Região Conservada",0,0
"21171",4123600,"Santa Inês","Arco do Desmatamento",0,0
"21172",4123600,"Santa Inês","Cidades",0,0
"21173",4123600,"Santa Inês","Outros",0,0
"21174",4123600,"Santa Inês","Região Antropizada",13849.35,100
"21175",4123600,"Santa Inês","Região Conservada",0,0
"21176",4123709,"Santa Isabel do Ivaí","Arco do Desmatamento",0,0
"21177",4123709,"Santa Isabel do Ivaí","Cidades",0,0
"21178",4123709,"Santa Isabel do Ivaí","Outros",0,0
"21179",4123709,"Santa Isabel do Ivaí","Região Antropizada",34951.63,100
"21180",4123709,"Santa Isabel do Ivaí","Região Conservada",0,0
"21181",4123808,"Santa Izabel do Oeste","Arco do Desmatamento",0,0
"21182",4123808,"Santa Izabel do Oeste","Cidades",0,0
"21183",4123808,"Santa Izabel do Oeste","Outros",0,0
"21184",4123808,"Santa Izabel do Oeste","Região Antropizada",32116.59,100
"21185",4123808,"Santa Izabel do Oeste","Região Conservada",0,0
"21186",4123824,"Santa Lúcia","Arco do Desmatamento",2.19,0.02
"21187",4123824,"Santa Lúcia","Cidades",0,0
"21188",4123824,"Santa Lúcia","Outros",0,0
"21189",4123824,"Santa Lúcia","Região Antropizada",11683.09,99.98
"21190",4123824,"Santa Lúcia","Região Conservada",0,0
"21191",4123857,"Santa Maria do Oeste","Arco do Desmatamento",0,0
"21192",4123857,"Santa Maria do Oeste","Cidades",0,0
"21193",4123857,"Santa Maria do Oeste","Outros",0,0
"21194",4123857,"Santa Maria do Oeste","Região Antropizada",84714.65,100
"21195",4123857,"Santa Maria do Oeste","Região Conservada",0,0
"21196",4123907,"Santa Mariana","Arco do Desmatamento",0,0
"21197",4123907,"Santa Mariana","Cidades",0,0
"21198",4123907,"Santa Mariana","Outros",0,0
"21199",4123907,"Santa Mariana","Região Antropizada",42719.75,100
"21200",4123907,"Santa Mariana","Região Conservada",0,0
"21201",4123956,"Santa Mônica","Arco do Desmatamento",0,0
"21202",4123956,"Santa Mônica","Cidades",0,0
"21203",4123956,"Santa Mônica","Outros",0,0
"21204",4123956,"Santa Mônica","Região Antropizada",25991.92,100
"21205",4123956,"Santa Mônica","Região Conservada",0,0
"21206",4124004,"Santana do Itararé","Arco do Desmatamento",0,0
"21207",4124004,"Santana do Itararé","Cidades",0,0
"21208",4124004,"Santana do Itararé","Outros",0,0
"21209",4124004,"Santana do Itararé","Região Antropizada",25132.19,100
"21210",4124004,"Santana do Itararé","Região Conservada",0,0
"21211",4124020,"Santa Tereza do Oeste","Arco do Desmatamento",1327,4.07
"21212",4124020,"Santa Tereza do Oeste","Cidades",0,0
"21213",4124020,"Santa Tereza do Oeste","Outros",0,0
"21214",4124020,"Santa Tereza do Oeste","Região Antropizada",31293.6,95.93
"21215",4124020,"Santa Tereza do Oeste","Região Conservada",0,0
"21216",4124053,"Santa Terezinha de Itaipu","Arco do Desmatamento",0,0
"21217",4124053,"Santa Terezinha de Itaipu","Cidades",0,0
"21218",4124053,"Santa Terezinha de Itaipu","Outros",2169.69,8.36
"21219",4124053,"Santa Terezinha de Itaipu","Região Antropizada",23771.56,91.64
"21220",4124053,"Santa Terezinha de Itaipu","Região Conservada",0,0
"21221",4124103,"Santo Antônio da Platina","Arco do Desmatamento",0,0
"21222",4124103,"Santo Antônio da Platina","Cidades",0,0
"21223",4124103,"Santo Antônio da Platina","Outros",0,0
"21224",4124103,"Santo Antônio da Platina","Região Antropizada",72146.56,100
"21225",4124103,"Santo Antônio da Platina","Região Conservada",0,0
"21226",4124202,"Santo Antônio do Caiuá","Arco do Desmatamento",3115.43,14.22
"21227",4124202,"Santo Antônio do Caiuá","Cidades",0,0
"21228",4124202,"Santo Antônio do Caiuá","Outros",0,0
"21229",4124202,"Santo Antônio do Caiuá","Região Antropizada",18795.33,85.78
"21230",4124202,"Santo Antônio do Caiuá","Região Conservada",0,0
"21231",4124301,"Santo Antônio do Paraíso","Arco do Desmatamento",0,0
"21232",4124301,"Santo Antônio do Paraíso","Cidades",0,0
"21233",4124301,"Santo Antônio do Paraíso","Outros",0,0
"21234",4124301,"Santo Antônio do Paraíso","Região Antropizada",16590.35,100
"21235",4124301,"Santo Antônio do Paraíso","Região Conservada",0,0
"21236",4124400,"Santo Antônio do Sudoeste","Arco do Desmatamento",0,0
"21237",4124400,"Santo Antônio do Sudoeste","Cidades",0,0
"21238",4124400,"Santo Antônio do Sudoeste","Outros",0,0
"21239",4124400,"Santo Antônio do Sudoeste","Região Antropizada",32564.17,100
"21240",4124400,"Santo Antônio do Sudoeste","Região Conservada",0,0
"21241",4124509,"Santo Inácio","Arco do Desmatamento",0,0
"21242",4124509,"Santo Inácio","Cidades",0,0
"21243",4124509,"Santo Inácio","Outros",0,0
"21244",4124509,"Santo Inácio","Região Antropizada",30684.02,100
"21245",4124509,"Santo Inácio","Região Conservada",0,0
"21246",4124608,"São Carlos do Ivaí","Arco do Desmatamento",0,0
"21247",4124608,"São Carlos do Ivaí","Cidades",0,0
"21248",4124608,"São Carlos do Ivaí","Outros",0,0
"21249",4124608,"São Carlos do Ivaí","Região Antropizada",22523.41,100
"21250",4124608,"São Carlos do Ivaí","Região Conservada",0,0
"21251",4124707,"São Jerônimo da Serra","Arco do Desmatamento",10851.04,13.17
"21252",4124707,"São Jerônimo da Serra","Cidades",0,0
"21253",4124707,"São Jerônimo da Serra","Outros",0,0
"21254",4124707,"São Jerônimo da Serra","Região Antropizada",71526.83,86.83
"21255",4124707,"São Jerônimo da Serra","Região Conservada",0,0
"21256",4124806,"São João","Arco do Desmatamento",1889.16,4.87
"21257",4124806,"São João","Cidades",0,0
"21258",4124806,"São João","Outros",0,0
"21259",4124806,"São João","Região Antropizada",36917.58,95.13
"21260",4124806,"São João","Região Conservada",0,0
"21261",4124905,"São João do Caiuá","Arco do Desmatamento",0,0
"21262",4124905,"São João do Caiuá","Cidades",0,0
"21263",4124905,"São João do Caiuá","Outros",0,0
"21264",4124905,"São João do Caiuá","Região Antropizada",30438.23,100
"21265",4124905,"São João do Caiuá","Região Conservada",0,0
"21266",4125001,"São João do Ivaí","Arco do Desmatamento",0,0
"21267",4125001,"São João do Ivaí","Cidades",0,0
"21268",4125001,"São João do Ivaí","Outros",0,0
"21269",4125001,"São João do Ivaí","Região Antropizada",35332.88,100
"21270",4125001,"São João do Ivaí","Região Conservada",0,0
"21271",4125100,"São João do Triunfo","Arco do Desmatamento",18029.81,25.03
"21272",4125100,"São João do Triunfo","Cidades",0,0
"21273",4125100,"São João do Triunfo","Outros",0,0
"21274",4125100,"São João do Triunfo","Região Antropizada",54012.62,74.97
"21275",4125100,"São João do Triunfo","Região Conservada",0,0
"21276",4125209,"São Jorge d'Oeste","Arco do Desmatamento",3260.19,8.59
"21277",4125209,"São Jorge d'Oeste","Cidades",0,0
"21278",4125209,"São Jorge d'Oeste","Outros",0,0
"21279",4125209,"São Jorge d'Oeste","Região Antropizada",34694.17,91.41
"21280",4125209,"São Jorge d'Oeste","Região Conservada",0,0
"21281",4125308,"São Jorge do Ivaí","Arco do Desmatamento",0,0
"21282",4125308,"São Jorge do Ivaí","Cidades",0,0
"21283",4125308,"São Jorge do Ivaí","Outros",0,0
"21284",4125308,"São Jorge do Ivaí","Região Antropizada",31510.04,100
"21285",4125308,"São Jorge do Ivaí","Região Conservada",0,0
"21286",4125357,"São Jorge do Patrocínio","Arco do Desmatamento",0,0
"21287",4125357,"São Jorge do Patrocínio","Cidades",0,0
"21288",4125357,"São Jorge do Patrocínio","Outros",25237.78,62.36
"21289",4125357,"São Jorge do Patrocínio","Região Antropizada",15230.24,37.64
"21290",4125357,"São Jorge do Patrocínio","Região Conservada",0,0
"21291",4125407,"São José da Boa Vista","Arco do Desmatamento",0,0
"21292",4125407,"São José da Boa Vista","Cidades",0,0
"21293",4125407,"São José da Boa Vista","Outros",0,0
"21294",4125407,"São José da Boa Vista","Região Antropizada",39968.84,100
"21295",4125407,"São José da Boa Vista","Região Conservada",0,0
"21296",4125456,"São José das Palmeiras","Arco do Desmatamento",0,0
"21297",4125456,"São José das Palmeiras","Cidades",0,0
"21298",4125456,"São José das Palmeiras","Outros",0,0
"21299",4125456,"São José das Palmeiras","Região Antropizada",18242.46,100
"21300",4125456,"São José das Palmeiras","Região Conservada",0,0
"21301",4125506,"São José dos Pinhais","Arco do Desmatamento",18231.03,19.26
"21302",4125506,"São José dos Pinhais","Cidades",7693.46,8.13
"21303",4125506,"São José dos Pinhais","Outros",0,0
"21304",4125506,"São José dos Pinhais","Região Antropizada",37582.69,39.71
"21305",4125506,"São José dos Pinhais","Região Conservada",31137.04,32.9
"21306",4125555,"São Manoel do Paraná","Arco do Desmatamento",0,0
"21307",4125555,"São Manoel do Paraná","Cidades",0,0
"21308",4125555,"São Manoel do Paraná","Outros",0,0
"21309",4125555,"São Manoel do Paraná","Região Antropizada",9535.92,100
"21310",4125555,"São Manoel do Paraná","Região Conservada",0,0
"21311",4125605,"São Mateus do Sul","Arco do Desmatamento",7747.13,5.77
"21312",4125605,"São Mateus do Sul","Cidades",0,0
"21313",4125605,"São Mateus do Sul","Outros",0,0
"21314",4125605,"São Mateus do Sul","Região Antropizada",126428.19,94.23
"21315",4125605,"São Mateus do Sul","Região Conservada",0,0
"21316",4125704,"São Miguel do Iguaçu","Arco do Desmatamento",8334.77,9.78
"21317",4125704,"São Miguel do Iguaçu","Cidades",0,0
"21318",4125704,"São Miguel do Iguaçu","Outros",5806.27,6.82
